what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1408193359617
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1408193361840
error,log,,,"Core exception while retrieving the content description",1408193363929
error,log,,,"Core exception while retrieving the content description",1408193363932
error,log,,,"Core exception while retrieving the content description",1408193363965
error,log,,,"Core exception while retrieving the content description",1408193363967
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1408193364890
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1408193365319
error,log,,,"Core exception while retrieving the content description",1408193365395
error,log,,,"Core exception while retrieving the content description",1408193365397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1408193368308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408193374776
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408193375917
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408193377825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408193413198
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1408193421173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408193429942
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408193470841
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408193480788
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1408193482216
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1408193483358
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1408193483815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408193484935
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408193485400
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408193486759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408193520974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408193522884
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408193606930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408193612029
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408193705413
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408193726604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408193728667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408193737056
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408193763009
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1408193784201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408193789616
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408193925042
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1408193925801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408193928430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408193942334
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1408193945996
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408193946165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408194038206
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408194063578
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1408194065947
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408194078153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408194079847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408194090648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408194102997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408194118836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408194125074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408194127707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408194130663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408194191068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408194195482
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408194199992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408194200773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408194217742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408194225447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408194253174
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1408194255871
error,log,,,"Unexpected runtime error while computing a text hover",1408194257668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408194274514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408194293856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408194295574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408194310634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408194311821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408194431035
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1408194432493
activated,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201107221459,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1408194434967
activated,editor,org.eclipse.datatools.sqltools.data.ui,1.2.1.v201010270945,"org.eclipse.datatools.sqltools.data.internal.ui.editor.tableDataEditor",1408194438408
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408194446905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408194456013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408194519404
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1408194521184
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408194535233
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408194537140
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1408194548143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408194551619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408194554108
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408194560335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408194561870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408194562824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408194565382
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408194568735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408194578544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408194584926
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1408194585888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408194588400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408194591687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1408194591698
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408194592496
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1408194594859
