what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1410085039923
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1410085040497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1410085041212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410085043065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410085044949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410085050179
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1410085050623
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1410085051519
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410085052806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410085054182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410085055915
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1410085056013
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1410085059491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1410085060171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410085060471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410085062383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410085070388
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1410085070793
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1410085071481
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1410085072251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1410085072792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410085073156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410085074208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410085230213
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1410085232539
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410085233400
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410085234714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410085240490
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1410085244185
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410085244455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410085246049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410085251025
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1410085251416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410085252262
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410085253982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410085314152
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1410085314183
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1410085314319
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1410085319312
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1410085320621
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1410085323970
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1410085325685
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1410085325882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1410085328129
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410085328767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410085329753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410085336292
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410085340586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410085344339
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410085348250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410085354917
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410085356996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410085360159
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1410085360271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410085370287
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410085371354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1410085377641
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1410085379469
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1410085381407
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410085382015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410085383226
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410085385094
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1410085385434
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410085386631
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1410085393983
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1410085394953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1410085395293
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1410085395509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1410085396232
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1410085396890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1410085398411
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1410085399473
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1410085399781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1410085400557
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1410085400905
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1410085402842
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1410085402977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1410085403165
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1410085403610
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1410085407059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410085408847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410085409816
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1410085413465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1410085414137
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1410085416279
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1410085418585
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1410085419402
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1410085419882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1410085424637
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410085425243
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410085428843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410085443800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410085458622
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410085460313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410085465006
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410085470771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410085473366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410085481670
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1410085482597
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1410085483433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1410085485179
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410085485826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410085487080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410085488484
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1410085488562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410085501823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410085507447
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1410085511282
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1410085511754
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1410085516377
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410085516888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410085518085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410085525421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410085533903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410102403523
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1410102405787
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1410102429002
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1410102429658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410102430244
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1410102430267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1410102430814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410102433892
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1410102458460
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410102462216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410102474336
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1410102478869
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1410102488504
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1410102489271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410102504066
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1410102506791
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1410102510047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410102510762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410102512090
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410102517488
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1410102519782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1410102578840
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1410102582363
activated,editor,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.editor",1410102585609
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1410102586321
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1410102589127
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410102602652
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1410102604980
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410102618647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410102628471
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1410102628488
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1410102629527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1410102631086
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410102641696
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410102651604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410102655249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410102674686
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410102677632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1410102699896
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1410102701455
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410102721530
