what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410106730827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410106733752
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1410106734068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410106734545
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410106735651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410106818144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410106824249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410106825921
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1410106828801
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1410106832481
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1410106832893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1410106833456
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410106833841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410106834878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410106907853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410106918312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410106919614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410106991415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410106994680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410107026761
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1410107028565
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1410107030097
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410107030431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410107031722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410107034619
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1410107037231
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410107037500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410107038556
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410107040536
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1410107047122
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1410107048352
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410107048978
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410107050453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410107055627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410107058125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410107063354
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1410107066021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1410107066336
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410107067339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410107069056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410107109235
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1410107109353
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410107115110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410107267555
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1410107268745
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410107277945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410107302877
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1410107302953
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1410107311786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410107314593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410107316229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410107451934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410107460417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410107461497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410107469024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410107471467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410107760384
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1410107760484
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1410107767118
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410107775109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410107776409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410107806516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410107810114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410107873010
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410107879407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410107884311
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410107917017
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1410107919063
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1410107919353
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410107919719
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410107920981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410107938700
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1410107939677
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410107946440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410107947688
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410107955300
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1410107955649
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1410107955989
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1410107956265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1410107956535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1410107957337
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410107958328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410107959220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410107961071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410107962344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410107963979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410107966494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410107969181
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410107982008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410107983354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108011823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108021242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108035781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108053623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108060585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410108079472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108080783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108093229
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1410108094257
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1410108101455
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1410108102799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410108103684
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1410108108848
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1410108109442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410108109896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108111056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108113364
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410108121081
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108122195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108133545
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1410108134094
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410108134760
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1410108138846
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1410108140449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410108141802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108143125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108146101
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410108147197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108148241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108150162
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410108151200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108152260
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108159864
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1410108163168
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1410108163670
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1410108165097
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1410108165698
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410108165986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108167203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108169654
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1410108176429
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1410108179376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108187869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108198775
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1410108199614
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1410108200817
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1410108201959
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1410108204015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410108212513
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108213667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108216596
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1410108224989
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1410108226613
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410108228506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108230049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108263934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410108275519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108276761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108285580
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1410108285671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1410108289931
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1410108294865
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1410108299144
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410108299621
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108300737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108308244
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1410108314379
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410108319727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108321179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108330909
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410108336769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108338981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108506503
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1410108511910
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1410108514251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1410108518999
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410108528090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108530154
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108548161
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1410108558672
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1410108560397
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1410108576928
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1410108582996
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1410108583370
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1410108583813
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1410108587178
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410108588127
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1410108590596
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1410108602355
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410108604176
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108605933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108645379
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1410108649222
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1410108652221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108653971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108658451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1410108674488
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1410108678846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1410108711545
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1410108712780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1410108713093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410108713691
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1410108714825
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1410108716288
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1410108718544
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410108718926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108720638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108727318
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1410108727402
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1410108728361
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deleteNextWord",1410108730155
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410108730679
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108733051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108736384
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1410108739204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410108739795
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108741003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108752554
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1410108752620
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1410108759219
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1410108760536
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1410108762393
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1410108765103
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410108766142
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1410108767894
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1410108770632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410108770903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108772188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108785181
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1410108785270
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1410108788253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108794690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108810149
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410108852574
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108857983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108861469
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410108862170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108863405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108874329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108878997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108891902
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1410108895715
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1410108896985
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1410108909056
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410108909515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108910998
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108919956
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1410108927167
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410108929665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108931043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410108974735
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1410108978257
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1410108979848
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1410108988768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410108990436
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1410108993805
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1410108999160
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410108999506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410109000894
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410109019850
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1410109023324
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1410109029146
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410109030435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410109031673
