what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195204061
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195206309
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1408195210142
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1408195210165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195218123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195221787
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1408195222082
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1408195222167
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1408195222202
started,bundle,org.eclipse.wst.jsdt.debug.core,2.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.core",1408195223003
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1408195223097
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408195223288
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1408195236657
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1408195299097
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1408195301130
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1408195301156
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1408195306113
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1408195306950
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1408195310414
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1408195310423
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408195311557
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1408195313838
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408195318554
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1408195321488
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408195321488
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1408195322278
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1408195323078
closed,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1408195323078
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1408195323885
closed,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1408195324748
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1408195326183
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408195327340
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408195328111
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1408195333831
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1408195335422
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195336305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195337427
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195337557
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408195337641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195340965
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1408195350494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195355637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195356987
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1408195356994
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1408195357807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195357851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195369105
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1408195394734
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1408195396167
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1408195396326
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1408195396376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195419978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195436708
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1408195437893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195439192
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195447415
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1408195447428
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1408195447922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195449556
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195461986
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1408195463692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195464528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195465582
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408195471305
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408195472976
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1408195481160
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1408195482427
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1408195489031
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1408195489122
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1408195491322
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1408195491450
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1408195492044
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408195494321
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1408195495106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195496032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195497161
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1408195499952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195503558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195515243
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195517410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195521527
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195522352
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195527223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195531185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195534745
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1408195536802
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1408195540702
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1408195541504
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1408195543131
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1408195544666
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195546089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195547852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195548453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195552723
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195555963
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195562344
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1408195564358
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1408195565912
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1408195566380
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1408195566764
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1408195567520
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1408195569178
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195570449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195574146
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1408195575205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195576118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195577189
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1408195583133
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195583304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195585271
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1408195589082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195596463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195601265
started,bundle,org.eclipse.wst.common.snippets,1.2.100.v201103281740,"org.eclipse.wst.common.snippets",1408195605725
started,bundle,org.eclipse.draw2d,3.7.2.v20111017-2020,"org.eclipse.draw2d",1408195605805
opened,view,org.eclipse.wst.common.snippets,1.2.100.v201103281740,"org.eclipse.wst.common.snippets.internal.ui.SnippetsView",1408195606089
activated,view,org.eclipse.wst.common.snippets,1.2.100.v201103281740,"org.eclipse.wst.common.snippets.internal.ui.SnippetsView",1408195606117
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1408195606470
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1408195608543
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1408195609020
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1408195609400
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1408195610176
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1408195611829
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1408195612766
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1408195613637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195615077
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195616120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195628307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195630159
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1408195633699
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1408195633720
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408195644172
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195661515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195666193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195669103
